teamID,4W,4L,4PCT,4H,4R,4RA,4E,5W,5L,5PCT,5H,5R,5RA,5E,6W,6L,6PCT,6H,6R,6RA,6E,7W,7L,7PCT,7H,7R,7RA,7E,8W,8L,8PCT,8H,8R,8RA,8E,9W,9L,9PCT,9H,9R,9RA,9E,homeW,homeL,homePct,awayW,awayL,awayPct,totalW,totalL,totalPct,eloRating,g,ghome,r,ab,h,double,triple,hr,bb,so,sb,cs,ra,pythag,er,era,cg,sho,sv,ipouts,ha,hra,bba,soa,e,dp,fp,attendance,bpf,ppf,1NL2AL,decade,goose_eggs,broken_eggs,mehs,gpct,gwar,pythagdiff,playoffs,lg_win,ws_win
2009_PIT,11,10,0.523809524,52,17,17,4,11,18,0.379310345,112,64,64,12,14,13,0.518518519,58,33,33,6,8,17,0.32,85,35,35,3,9,19,0.321428571,112,56,56,7,8,20,0.285714286,119,50,50,5,40,41,0.49382716,22,58,0.275,62,99,0.385093168,1401.766638,161,81,636,5417,1364,289,34,125,499,1142,90,32,768,0.41456586,723,4.59,5,7,28,4255,1491,152,563,919,73,171,0.988,1577853,98,99,1,2000,98,25,20,0.825,4.6606104,-4.74510341,0,0,0
2009_SDP,11,11,0.5,102,50,50,4,14,14,0.5,87,40,40,7,9,17,0.346153846,124,64,64,8,8,20,0.285714286,116,55,55,11,15,14,0.517241379,127,60,60,14,17,9,0.653846154,88,38,38,5,42,39,0.518518519,33,48,0.407407407,75,87,0.462962963,1501.058418,162,81,638,5425,1315,265,31,141,586,1182,82,29,769,0.415382643,704,4.37,2,9,45,4352,1422,167,603,1187,94,146,0.984,1919603,90,90,1,2000,175,54,50,0.806,5.6644282,7.708011826,0,0,0
2009_SEA,13,9,0.590909091,99,50,50,10,11,18,0.379310345,132,87,87,11,15,10,0.6,75,38,38,5,14,13,0.518518519,63,35,35,3,15,14,0.517241379,84,45,45,5,14,12,0.538461538,115,64,64,6,48,33,0.592592593,37,44,0.456790123,85,77,0.524691358,1530.075504,162,81,640,5543,1430,280,19,160,421,1093,89,33,692,0.464321856,625,3.87,4,10,49,4358,1359,172,534,1043,105,150,0.982,2195533,94,96,2,2000,148,46,53,0.814,4.7724662,9.779859323,0,0,0
2009_SFG,10,10,0.5,56,24,24,3,15,14,0.517241379,83,49,49,6,17,10,0.62962963,76,33,33,5,14,13,0.518518519,74,34,34,2,16,12,0.571428571,89,41,41,10,13,14,0.481481481,81,34,34,5,52,29,0.641975309,36,45,0.444444444,88,74,0.543209877,1530.164151,162,81,657,5493,1411,275,43,122,392,1158,78,28,611,0.533159835,571,3.55,11,18,41,4338,1268,140,584,1302,88,138,0.985,2862110,102,102,1,2000,110,39,25,0.776,1.7643247,1.628106679,0,0,0
2009_STL,16,7,0.695652174,82,46,46,4,13,14,0.481481481,103,57,57,6,12,17,0.413793103,56,24,24,4,16,11,0.592592593,77,33,33,9,20,6,0.769230769,64,29,29,6,13,13,0.5,97,50,50,2,46,35,0.567901235,45,36,0.555555556,91,71,0.561728395,1522.073885,162,81,730,5465,1436,294,29,160,528,1041,75,31,640,0.559907026,586,3.66,8,11,43,4322,1407,123,460,1049,96,167,0.985,3343252,98,97,1,2000,33,19,12,0.703,-2.2103943,0.29506183,1,0,0
2009_TBD,9,14,0.391304348,88,48,48,4,16,14,0.533333333,122,62,62,11,19,7,0.730769231,91,37,37,1,12,12,0.5,79,43,43,8,15,12,0.555555556,130,71,71,8,11,17,0.392857143,81,49,49,7,52,29,0.641975309,32,49,0.395061728,84,78,0.518518519,1509.170919,162,81,803,5462,1434,297,36,199,642,1229,194,61,754,0.528773448,686,4.33,3,5,41,4282,1421,183,515,1125,98,135,0.983,1874962,98,97,2,2000,44,12,15,0.831,2.1398909,-1.661298499,0,0,0
2009_TEX,10,11,0.476190476,76,43,43,6,20,9,0.689655172,102,50,50,9,11,15,0.423076923,113,62,62,7,17,8,0.68,46,26,26,3,14,15,0.482758621,136,60,60,10,13,15,0.464285714,67,37,37,5,48,33,0.592592593,39,42,0.481481481,87,75,0.537037037,1514.240935,162,81,784,5526,1436,296,27,224,472,1253,149,36,740,0.526400092,698,4.38,8,11,45,4304,1432,171,531,1016,106,168,0.982,2156016,104,104,2,2000,59,29,16,0.721,-2.0603198,1.723185054,0,0,0
2009_TOR,15,9,0.625,82,52,52,7,14,15,0.482758621,92,56,56,6,12,14,0.461538462,74,32,32,1,8,16,0.333333333,104,61,61,7,10,16,0.384615385,164,88,88,11,16,14,0.533333333,110,55,55,6,44,37,0.543209877,31,50,0.382716049,75,87,0.462962963,1477.712735,162,81,798,5696,1516,339,13,209,548,1028,73,23,771,0.515742048,720,4.47,10,10,25,4353,1509,181,551,1181,76,168,0.988,1876129,100,99,2,2000,89,30,36,0.806,1.9125205,-8.550211761,0,0,0
2009_WSN,5,16,0.238095238,68,33,33,3,9,20,0.310344828,96,38,38,6,9,17,0.346153846,102,54,54,8,9,18,0.333333333,104,44,44,3,14,15,0.482758621,142,64,64,14,9,17,0.346153846,88,42,42,3,33,48,0.407407407,26,55,0.320987654,59,103,0.364197531,1443.130178,162,81,710,5493,1416,271,38,156,617,1208,73,40,874,0.406054014,791,5,6,3,33,4273,1533,173,629,911,143,155,0.977,1817226,99,101,1,2000,170,46,48,0.826,8.1607364,-6.780750273,0,0,0
2010_ANA,12,12,0.5,103,50,50,9,14,15,0.482758621,165,85,85,8,18,9,0.666666667,61,29,29,9,9,17,0.346153846,93,46,46,8,11,16,0.407407407,69,30,30,10,14,12,0.538461538,111,63,63,11,43,38,0.530864198,37,44,0.456790123,80,82,0.49382716,1493.803758,162,81,681,5488,1363,276,19,155,466,1070,104,52,702,0.486108798,651,4.04,10,9,39,4348,1422,148,565,1130,113,116,0.981,3250816,98,98,2,2010,88,23,15,0.817,3.6660996,1.250374658,0,0,0
2010_ARI,11,12,0.47826087,120,70,70,8,9,20,0.310344828,127,70,70,13,11,16,0.407407407,88,34,34,7,7,18,0.28,72,30,30,1,16,13,0.551724138,96,62,62,8,10,16,0.384615385,125,67,67,10,40,41,0.49382716,25,56,0.308641975,65,97,0.401234568,1450.025354,162,81,713,5473,1366,301,34,180,589,1529,86,41,836,0.427700478,765,4.81,3,3,35,4296,1503,210,548,1070,102,152,0.983,2056941,104,105,1,2010,56,25,16,0.742,-1.628863,-4.287477387,0,0,0
2010_ATL,9,14,0.391304348,84,38,38,6,20,8,0.714285714,84,43,43,10,17,11,0.607142857,67,25,25,3,13,11,0.541666667,84,43,43,6,18,11,0.620689655,80,44,44,10,13,14,0.481481481,123,62,62,11,56,25,0.691358025,35,46,0.432098765,91,71,0.561728395,1525.316279,162,81,738,5463,1411,312,25,139,634,1140,63,29,629,0.57259754,569,3.56,2,9,41,4318,1326,126,505,1241,126,166,0.98,2510119,98,97,1,2010,138,39,34,0.815,4.4306891,-1.760801535,1,0,0
2010_BAL,5,18,0.217391304,67,30,30,5,10,18,0.357142857,103,55,55,5,9,17,0.346153846,47,25,25,2,8,19,0.296296296,80,44,44,8,17,11,0.607142857,76,26,26,6,14,12,0.538461538,68,33,33,4,37,44,0.456790123,29,52,0.358024691,66,96,0.407407407,1502.976689,162,81,613,5554,1440,264,21,133,424,1056,76,34,785,0.388744346,733,4.59,3,7,35,4309,1508,186,520,1007,105,141,0.982,1733018,101,102,2,2010,168,44,38,0.824,6.9530526,3.023415928,0,0,0
2010_BOS,11,12,0.47826087,84,39,39,7,18,11,0.620689655,131,68,68,8,18,9,0.666666667,116,54,54,8,12,13,0.48,111,56,56,8,15,13,0.535714286,93,33,33,7,13,14,0.481481481,89,45,45,5,46,35,0.567901235,43,38,0.530864198,89,73,0.549382716,1524.961317,162,81,818,5646,1511,358,22,211,587,1140,68,17,744,0.543272222,679,4.2,3,9,44,4370,1402,152,580,1207,111,132,0.982,3046443,106,105,2,2010,168,48,38,0.811,5.7214279,0.989900039,0,0,0
2010_CHC,11,13,0.458333333,98,54,54,5,13,15,0.464285714,111,53,53,11,10,16,0.384615385,83,37,37,3,12,14,0.461538462,79,33,33,4,10,19,0.344827586,132,81,81,15,17,9,0.653846154,79,31,31,4,35,46,0.432098765,40,41,0.49382716,75,87,0.462962963,1498.068031,162,81,685,5512,1414,298,27,149,479,1236,55,31,767,0.448455177,668,4.18,1,14,40,4310,1409,154,605,1268,126,137,0.979,3062973,108,108,1,2010,106,26,18,0.827,5.2387407,2.35026129,0,0,0
2010_CHW,9,14,0.391304348,96,44,44,5,13,14,0.481481481,136,67,67,8,18,9,0.666666667,73,28,28,4,18,8,0.692307692,90,56,56,9,14,15,0.482758621,109,56,56,15,14,13,0.518518519,71,35,35,4,45,36,0.555555556,43,38,0.530864198,88,74,0.543209877,1528.830091,162,81,752,5484,1467,263,21,177,467,922,160,74,704,0.530139187,658,4.09,6,11,43,4339,1471,136,490,1149,103,158,0.983,2194378,105,105,2,2010,187,49,48,0.827,7.8133851,2.117451694,0,0,0
2010_CIN,12,11,0.52173913,86,29,29,5,18,11,0.620689655,103,52,52,5,14,13,0.518518519,73,21,21,3,14,12,0.538461538,69,36,36,3,19,8,0.703703704,104,69,69,13,12,15,0.444444444,88,44,44,6,49,32,0.604938272,42,39,0.518518519,91,71,0.561728395,1525.817931,162,81,790,5579,1515,293,30,188,522,1218,93,43,685,0.56487812,648,4.01,4,9,43,4359,1404,158,524,1130,72,142,0.988,2060550,99,99,1,2010,148,46,56,0.816,2.3376771,-0.510255474,1,0,0
2010_CLE,9,13,0.409090909,56,27,27,4,9,18,0.333333333,111,61,61,11,12,16,0.428571429,85,29,29,4,13,14,0.481481481,89,42,42,7,10,18,0.357142857,96,49,49,12,15,12,0.555555556,63,31,31,4,38,43,0.469135802,31,50,0.382716049,69,93,0.425925926,1469.167557,162,81,646,5487,1362,290,20,128,545,1184,91,33,752,0.430933287,684,4.3,10,4,34,4299,1477,147,572,967,110,179,0.982,1394812,93,93,2,2010,127,31,33,0.838,6.3761199,-0.811192526,0,0,0
2010_COL,11,12,0.47826087,61,29,29,4,16,12,0.571428571,47,20,20,5,14,13,0.518518519,113,63,63,5,13,13,0.5,60,22,22,3,15,12,0.555555556,83,53,53,9,14,14,0.5,106,66,66,14,52,29,0.641975309,31,50,0.382716049,83,79,0.512345679,1487.696016,162,81,770,5530,1452,270,54,173,585,1274,99,41,717,0.532580235,663,4.14,6,12,35,4326,1405,139,525,1234,101,182,0.984,2875245,115,115,1,2010,90,31,26,0.789,0.8744385,-3.277998067,0,0,0
2010_DET,14,10,0.583333333,77,34,34,6,12,14,0.461538462,74,33,33,5,15,12,0.555555556,77,32,32,5,11,15,0.423076923,134,65,65,8,13,16,0.448275862,84,36,36,10,15,11,0.576923077,81,38,38,4,52,29,0.641975309,29,52,0.358024691,81,81,0.5,1498.537766,162,81,751,5643,1515,308,32,152,546,1147,69,30,743,0.504899488,690,4.3,6,5,32,4333,1445,142,537,1056,109,171,0.982,2461237,101,101,2,2010,109,38,24,0.778,0.7154047,-0.793717121,0,0,0
2010_FLA,11,12,0.47826087,60,29,29,3,15,14,0.517241379,60,32,32,5,11,15,0.423076923,75,41,41,3,16,10,0.615384615,60,37,37,4,13,14,0.481481481,96,57,57,14,12,16,0.428571429,139,68,68,12,41,40,0.50617284,39,42,0.481481481,80,82,0.49382716,1489.083114,162,81,719,5531,1403,294,37,152,514,1375,92,26,717,0.501274371,652,4.08,5,17,39,4315,1433,134,549,1168,123,130,0.979,1535226,105,104,1,2010,176,39,44,0.849,9.1300754,-1.206448154,0,0,0
2010_HOU,8,14,0.363636364,94,44,44,9,9,20,0.310344828,81,33,33,6,14,14,0.5,95,45,45,4,13,11,0.541666667,52,18,18,1,17,12,0.586206897,110,69,69,7,14,13,0.518518519,106,54,54,6,42,39,0.518518519,34,47,0.419753086,76,86,0.469135802,1491.21785,162,81,611,5452,1348,252,25,108,415,1025,100,36,729,0.419911795,654,4.09,4,11,45,4318,1446,140,548,1210,103,135,0.983,2331490,95,96,2,2010,104,34,39,0.808,1.7696281,7.974289291,0,0,0
2010_KCR,9,14,0.391304348,96,55,55,5,12,17,0.413793103,146,77,77,8,13,14,0.481481481,50,15,15,4,10,15,0.4,65,37,37,7,12,16,0.428571429,112,57,57,18,10,17,0.37037037,82,39,39,4,38,43,0.469135802,29,52,0.358024691,67,95,0.413580247,1446.256338,162,81,676,5604,1534,279,31,121,471,905,115,50,845,0.399307179,794,4.97,7,3,44,4310,1553,176,551,1035,121,138,0.98,1615324,99,101,2,2010,86,32,36,0.792,-0.0810724,2.312237043,0,0,0
2010_LAD,9,14,0.391304348,50,33,33,5,20,8,0.714285714,113,61,61,11,14,13,0.518518519,117,58,58,10,11,15,0.423076923,79,34,34,3,14,15,0.482758621,78,37,37,9,10,16,0.384615385,121,69,69,11,45,36,0.555555556,35,46,0.432098765,80,82,0.49382716,1493.705159,162,81,667,5426,1368,270,29,120,533,1184,92,50,692,0.483172229,643,4.01,4,16,41,4325,1323,134,539,1274,98,124,0.984,3562320,95,95,1,2010,54,12,10,0.842,2.8438555,1.726098868,0,0,0
2010_MIL,9,14,0.391304348,89,42,42,4,12,16,0.428571429,83,50,50,9,14,13,0.518518519,80,39,39,3,13,14,0.481481481,70,24,24,2,14,13,0.518518519,125,81,81,14,14,13,0.518518519,122,64,64,12,40,41,0.49382716,37,44,0.456790123,77,85,0.475308642,1495.268043,162,81,750,5606,1471,293,33,182,546,1216,81,26,804,0.468234667,733,4.58,3,7,35,4317,1487,173,582,1258,101,142,0.983,2776531,98,98,1,2010,121,35,31,0.813,3.4361874,1.145984005,0,0,0
2010_MIN,15,8,0.652173913,80,39,39,6,16,12,0.571428571,117,62,62,4,12,15,0.444444444,61,26,26,2,15,11,0.576923077,91,47,47,7,18,10,0.642857143,64,29,29,8,17,10,0.62962963,101,45,45,6,53,28,0.654320988,41,40,0.50617284,94,68,0.580246914,1550.079545,162,81,781,5568,1521,318,41,142,559,967,68,28,671,0.569008009,638,3.95,9,13,40,4358,1493,155,383,1048,78,150,0.987,3223640,101,100,2,2010,58,23,23,0.779,-0.356186,1.820702482,1,0,0
2010_NYM,14,9,0.608695652,89,45,45,7,12,17,0.413793103,98,57,57,4,18,8,0.692307692,102,52,52,7,9,17,0.346153846,55,21,21,1,12,16,0.428571429,99,55,55,12,12,15,0.444444444,105,53,53,9,47,34,0.580246914,32,49,0.395061728,79,83,0.487654321,1473.859015,162,81,656,5465,1361,266,40,128,502,1095,130,44,652,0.502798145,597,3.7,8,19,36,4359,1438,135,545,1106,87,159,0.986,2559738,97,97,1,2010,55,28,26,0.743,-2.7434388,-2.453299433,0,0,0
2010_NYY,15,7,0.681818182,81,34,34,5,16,13,0.551724138,87,48,48,10,16,10,0.615384615,109,59,59,12,19,7,0.730769231,65,30,30,3,16,13,0.551724138,84,31,31,9,12,15,0.444444444,97,43,43,9,52,29,0.641975309,43,38,0.530864198,95,67,0.586419753,1531.043764,162,81,859,5567,1485,275,32,201,662,1136,103,30,693,0.596997998,651,4.06,3,8,39,4327,1349,179,540,1154,69,161,0.988,3765807,105,103,2,2010,89,37,37,0.773,-1.6731432,-1.713675615,1,0,0
2010_OAK,12,12,0.5,118,68,68,5,16,12,0.571428571,89,38,38,6,10,17,0.37037037,69,40,40,5,14,10,0.583333333,108,64,64,10,13,15,0.464285714,99,43,43,10,13,15,0.464285714,138,78,78,16,47,34,0.580246914,34,47,0.419753086,81,81,0.5,1504.010084,162,81,663,5448,1396,276,30,109,527,1061,156,38,626,0.526247613,566,3.56,7,17,38,4295,1315,153,512,1070,99,147,0.984,1418391,100,100,2,2010,90,38,22,0.747,-1.7935775,-4.252113254,0,0,0
2010_PHI,12,10,0.545454545,73,35,35,6,16,12,0.571428571,101,55,55,12,13,13,0.5,95,28,28,3,15,13,0.535714286,87,47,47,6,18,10,0.642857143,95,49,49,10,21,6,0.777777778,120,64,64,11,52,29,0.641975309,45,36,0.555555556,97,65,0.598765432,1588.998022,162,84,772,5581,1451,290,34,166,560,1064,108,21,640,0.584956697,594,3.67,14,21,40,4369,1402,168,416,1183,83,158,0.986,3647249,101,100,1,2010,66,22,36,0.823,1.3816072,2.23701505,1,0,0
2010_PIT,10,13,0.434782609,64,41,41,7,11,18,0.379310345,100,50,50,10,6,20,0.230769231,95,39,39,4,9,16,0.36,89,37,37,5,8,21,0.275862069,157,102,102,16,12,15,0.444444444,165,88,88,15,40,41,0.49382716,17,64,0.209876543,57,105,0.351851852,1403.193265,162,81,587,5386,1303,276,27,126,463,1207,87,36,866,0.329242312,784,5,1,6,31,4235,1567,167,538,1026,127,120,0.979,1613399,99,101,1,2010,151,44,24,0.799,4.2840797,3.662745515,0,0,0
2010_SDP,15,8,0.652173913,77,39,39,3,16,12,0.571428571,71,33,33,3,15,12,0.555555556,92,47,47,5,14,10,0.583333333,47,28,28,2,16,13,0.551724138,115,73,73,8,12,16,0.428571429,70,30,30,4,45,36,0.555555556,45,36,0.555555556,90,72,0.555555556,1510.220193,162,81,665,5434,1338,236,24,132,538,1183,124,50,581,0.561466622,549,3.39,2,20,49,4369,1305,139,517,1295,72,141,0.988,2131774,91,91,1,2010,33,20,9,0.677,-2.8462212,-0.957592716,0,0,0
2010_SEA,11,12,0.47826087,61,34,34,3,8,19,0.296296296,97,53,53,4,14,13,0.518518519,120,66,66,12,6,22,0.214285714,104,51,51,9,13,14,0.481481481,54,26,26,8,9,18,0.333333333,116,69,69,13,35,46,0.432098765,26,55,0.320987654,61,101,0.37654321,1419.7888,162,81,513,5409,1274,227,16,101,459,1184,142,39,698,0.362729656,628,3.93,11,10,38,4314,1402,157,452,973,110,145,0.982,2085488,93,95,2,2010,84,26,23,0.805,1.7717008,2.237795783,0,0,0
2010_SFG,13,9,0.590909091,48,22,22,4,14,14,0.5,37,16,16,3,13,14,0.481481481,100,48,48,8,20,8,0.714285714,71,31,31,2,13,15,0.464285714,70,46,46,7,18,8,0.692307692,112,62,62,10,49,32,0.604938272,43,38,0.530864198,92,70,0.567901235,1551.952789,162,81,697,5488,1411,284,30,162,487,1099,55,32,583,0.580989024,546,3.36,6,17,57,4383,1279,134,578,1331,73,110,0.988,3037443,101,101,1,2010,69,25,18,0.777,0.0839407,-2.120221921,1,1,1
2010_STL,15,8,0.652173913,66,24,24,5,15,14,0.517241379,78,36,36,3,13,13,0.5,69,28,28,5,15,11,0.576923077,66,25,25,2,11,15,0.423076923,120,72,72,9,14,15,0.482758621,91,59,59,12,52,29,0.641975309,34,47,0.419753086,86,76,0.530864198,1498.761654,162,81,736,5542,1456,285,18,150,541,1027,79,41,641,0.562891935,577,3.57,7,16,32,4361,1412,133,477,1094,99,172,0.984,3301218,97,97,1,2010,158,43,38,0.820,6.1021371,-5.188493438,0,0,0
2010_TBD,17,6,0.739130435,86,50,50,4,17,12,0.586206897,105,53,53,4,11,14,0.44,135,67,67,9,19,7,0.730769231,50,21,21,3,17,12,0.586206897,91,40,40,5,13,14,0.481481481,94,44,44,6,49,32,0.604938272,47,34,0.580246914,96,66,0.592592593,1540.887613,162,81,802,5439,1343,295,37,160,672,1292,172,47,649,0.595648669,611,3.78,6,12,51,4361,1347,175,478,1189,85,134,0.986,1843445,96,95,2,2010,47,14,23,0.833,1.2394666,-0.495084392,1,0,0
2010_TEX,11,12,0.47826087,73,36,36,5,15,12,0.555555556,85,47,47,9,21,6,0.777777778,78,39,39,10,14,13,0.518518519,103,49,49,9,13,15,0.464285714,141,76,76,20,15,12,0.555555556,97,58,58,8,51,30,0.62962963,39,42,0.481481481,90,72,0.555555556,1523.010133,162,81,787,5635,1556,268,25,162,511,986,123,48,687,0.56185304,636,3.93,7,8,46,4366,1355,162,551,1181,105,133,0.982,2505171,105,104,2,2010,96,30,43,0.822,2.0325052,-1.020192401,1,1,0
2010_TOR,12,12,0.5,98,56,56,4,19,10,0.655172414,88,48,48,4,9,17,0.346153846,98,33,33,5,14,11,0.56,77,39,39,5,15,13,0.535714286,111,58,58,6,14,13,0.518518519,118,60,60,8,46,35,0.567901235,39,42,0.481481481,85,77,0.524691358,1534.122764,162,78,755,5495,1364,319,21,257,471,1164,58,20,728,0.516654477,676,4.22,5,11,45,4322,1407,150,539,1184,92,172,0.985,1625555,100,100,2,2010,146,41,40,0.819,4.5735343,1.301974674,0,0,0
2010_WSN,13,10,0.565217391,83,37,37,5,13,16,0.448275862,102,51,51,8,8,19,0.296296296,82,30,30,3,12,13,0.48,64,35,35,6,11,18,0.379310345,103,58,58,14,11,15,0.423076923,109,56,56,10,41,40,0.50617284,28,53,0.345679012,69,93,0.425925926,1449.341065,162,81,655,5418,1355,250,31,149,503,1220,110,41,742,0.443189719,658,4.13,2,5,37,4305,1469,151,512,1068,127,148,0.979,1828066,99,100,1,2010,87,25,24,0.816,2.5256822,-2.79673454,0,0,0
2011_ANA,14,12,0.538461538,85,33,33,5,14,16,0.466666667,149,78,78,15,13,12,0.52,79,38,38,8,17,10,0.62962963,83,39,39,6,14,13,0.518518519,115,55,55,10,13,13,0.5,63,35,35,9,45,36,0.555555556,41,40,0.50617284,86,76,0.530864198,1509.793347,162,81,667,5513,1394,289,34,155,442,1086,135,52,633,0.523917959,581,3.57,12,11,39,4395,1388,142,476,1058,93,157,0.985,3166321,93,93,2,2010,94,26,31,0.828,3.948506,1.125290616,0,0,0
2011_ARI,11,15,0.423076923,76,38,38,3,19,10,0.655172414,87,36,36,8,14,13,0.518518519,110,56,56,8,15,11,0.576923077,65,26,26,11,19,10,0.655172414,90,56,56,8,16,9,0.64,42,14,14,8,51,30,0.62962963,43,38,0.530864198,94,68,0.580246914,1564.668823,162,81,731,5421,1357,293,37,172,531,1249,133,55,662,0.545236134,609,3.8,5,12,58,4330,1414,159,442,1058,90,131,0.985,2105432,107,106,1,2010,146,40,24,0.810,4.919007,5.671746366,1,0,0
2011_ATL,12,15,0.444444444,103,54,54,5,17,11,0.607142857,95,48,48,8,17,9,0.653846154,126,51,51,13,16,11,0.592592593,89,42,42,13,17,9,0.653846154,127,73,73,11,9,18,0.333333333,68,28,28,5,47,34,0.580246914,42,39,0.518518519,89,73,0.549382716,1506.694676,162,81,641,5528,1345,244,16,173,504,1260,77,44,605,0.526419329,572,3.48,3,16,52,4439,1332,125,521,1332,83,131,0.987,2372940,98,98,1,2010,42,23,20,0.729,-2.9211372,3.720068733,0,0,0
2011_BAL,12,13,0.48,96,51,51,10,12,16,0.428571429,91,38,38,5,11,14,0.44,118,58,58,14,7,20,0.259259259,67,30,30,7,12,17,0.413793103,95,44,44,6,15,13,0.535714286,72,39,39,5,39,42,0.481481481,30,51,0.37037037,69,93,0.425925926,1484.249557,162,81,708,5585,1434,273,13,191,452,1120,81,25,860,0.411949131,786,4.89,3,7,32,4340,1568,210,535,1044,110,159,0.982,1755461,96,97,2,2010,126,47,27,0.765,0.1425893,2.264240703,0,0,0
2011_BOS,11,15,0.423076923,59,27,27,4,19,10,0.655172414,97,47,47,7,16,9,0.64,86,41,41,7,20,6,0.769230769,86,39,39,6,17,12,0.586206897,81,38,38,5,7,20,0.259259259,90,46,46,7,45,36,0.555555556,45,36,0.555555556,90,72,0.555555556,1504.044915,162,81,875,5710,1600,352,35,203,578,1108,102,42,737,0.577884212,680,4.2,2,13,36,4372,1366,156,540,1213,92,120,0.985,3054001,106,105,2,2010,132,40,18,0.789,3.8199324,-3.617242404,0,0,0
2011_CHC,12,14,0.461538462,91,46,46,5,11,16,0.407407407,81,44,44,11,11,18,0.379310345,91,38,38,8,9,17,0.346153846,93,47,47,12,16,13,0.551724138,78,37,37,5,12,13,0.48,84,37,37,4,39,42,0.481481481,32,49,0.395061728,71,91,0.438271605,1470.579442,162,81,654,5549,1423,285,36,148,425,1202,69,23,756,0.434078676,690,4.33,4,5,40,4303,1439,162,580,1224,134,128,0.978,3017966,96,97,1,2010,87,26,18,0.802,2.7325132,0.679254449,0,0,0
2011_CHW,10,18,0.357142857,82,43,43,9,16,13,0.551724138,124,64,64,8,14,11,0.56,129,58,58,11,12,12,0.5,65,31,31,5,16,12,0.571428571,124,64,64,9,11,17,0.392857143,88,48,48,12,36,45,0.444444444,43,38,0.530864198,79,83,0.487654321,1482.923693,162,81,654,5502,1387,252,16,154,475,989,81,53,706,0.465054708,665,4.1,6,14,42,4380,1463,147,439,1220,79,129,0.987,2001117,99,100,2,2010,187,51,34,0.813,7.0700095,3.661137223,0,0,0
2011_CIN,13,13,0.5,89,45,45,6,14,15,0.482758621,107,51,51,8,14,12,0.538461538,133,72,72,7,11,15,0.423076923,73,35,35,11,14,14,0.5,83,56,56,1,12,14,0.461538462,88,42,42,9,42,39,0.518518519,37,44,0.456790123,79,83,0.487654321,1480.329301,162,81,735,5612,1438,264,19,183,535,1250,97,50,720,0.509432205,678,4.16,4,5,39,4403,1414,185,539,1112,91,146,0.985,2213588,107,106,1,2010,41,19,23,0.771,-1.444146,-3.528017176,0,0,0
2011_CLE,18,8,0.692307692,76,30,30,5,14,12,0.538461538,154,87,87,17,10,17,0.37037037,129,64,64,8,11,15,0.423076923,54,25,25,2,15,13,0.535714286,78,41,41,5,12,17,0.413793103,73,32,32,6,44,37,0.543209877,36,45,0.444444444,80,82,0.49382716,1471.439665,162,81,704,5509,1380,290,26,154,494,1269,89,42,760,0.465040053,683,4.23,2,4,38,4360,1482,153,463,1024,110,130,0.982,1840835,96,97,2,2010,81,23,25,0.822,2.9119609,4.663511407,0,0,0
2011_COL,17,8,0.68,81,45,45,5,8,21,0.275862069,105,43,43,7,14,13,0.518518519,107,48,48,10,12,15,0.444444444,95,52,52,9,13,16,0.448275862,107,62,62,8,9,16,0.36,81,30,30,8,38,43,0.469135802,35,46,0.432098765,73,89,0.450617284,1443.913074,162,81,735,5544,1429,274,40,163,555,1201,118,42,774,0.47636425,713,4.43,5,7,41,4343,1471,176,522,1118,98,156,0.984,2909777,116,116,1,2010,205,63,51,0.803,3.9042477,-4.171008549,0,0,0
2011_DET,12,14,0.461538462,97,35,35,6,16,11,0.592592593,86,44,44,6,16,12,0.571428571,88,45,45,7,13,13,0.5,78,34,34,5,18,10,0.642857143,100,52,52,7,20,6,0.769230769,54,23,23,4,50,31,0.617283951,45,36,0.555555556,95,67,0.586419753,1578.30059,162,81,787,5563,1540,297,34,169,521,1143,49,20,711,0.546328518,647,4.04,4,14,52,4320,1406,149,492,1115,103,148,0.983,2642045,103,102,2,2010,48,26,24,0.735,-2.7825014,6.494780079,1,0,0
2011_FLA,16,9,0.64,105,52,52,8,15,13,0.535714286,100,43,43,9,5,23,0.178571429,107,47,47,10,17,10,0.62962963,109,46,46,14,7,20,0.259259259,129,72,72,12,12,15,0.444444444,88,50,50,5,32,49,0.395061728,40,41,0.49382716,72,90,0.444444444,1454.063255,162,78,625,5508,1358,274,30,149,542,1244,95,41,702,0.447046175,640,3.95,7,11,40,4379,1403,149,500,1218,93,126,0.985,1477462,99,100,1,2010,77,21,12,0.809,2.754361,-0.421480331,0,0,0
2011_HOU,10,17,0.37037037,79,37,37,5,11,17,0.392857143,101,54,54,13,8,19,0.296296296,88,41,41,6,6,20,0.230769231,66,28,28,7,12,17,0.413793103,83,40,40,3,9,16,0.36,34,16,16,4,31,50,0.382716049,25,56,0.308641975,56,106,0.345679012,1407.287741,162,81,615,5598,1442,309,28,95,401,1164,118,33,796,0.384119852,719,4.51,2,6,25,4305,1477,188,560,1191,116,140,0.981,2067016,102,104,2,2010,117,37,35,0.804,2.586067,-6.227416069,0,0,0
